Hora_Recebimento,Tempo_ms,Pacote_ID,Quat_W,Quat_X,Quat_Y,Quat_Z
10:39:42.249,186300,9315,1.0,0.0,0.0,0.0
10:39:42.459,186400,9320,1.0,0.0,0.0,0.0
10:39:42.675,186500,9325,1.0,0.0,0.0,0.0
10:39:42.890,186600,9330,1.0,0.0,0.0,0.0
10:39:43.098,186700,9335,1.0,0.0,0.0,0.0
10:39:43.304,186800,9340,1.0,0.0,0.0,0.0
10:39:43.520,186900,9345,1.0,0.0,0.0,0.0
10:39:43.734,187000,9350,1.0,0.0,0.0,0.0
10:39:43.943,187100,9355,1.0,0.0,0.0,0.0
10:39:44.151,187200,9360,1.0,0.0,0.0,0.0
10:39:44.370,187300,9365,1.0,0.0,0.0,0.0
10:39:44.577,187400,9370,1.0,0.0,0.0,0.0
10:39:44.785,187500,9375,1.0,0.0,0.0,0.0
10:39:44.993,187600,9380,1.0,0.0,0.0,0.0
10:39:45.211,187700,9385,1.0,0.0,0.0,0.0
10:39:45.417,187800,9390,1.0,0.0,0.0,0.0
10:39:45.625,187900,9395,1.0,0.0,0.0,0.0
10:39:45.831,188000,9400,1.0,0.0,0.0,0.0
10:39:46.040,188100,9405,1.0,0.0,0.0,0.0
10:39:46.251,188200,9410,1.0,0.0,0.0,0.0
10:39:46.459,188300,9415,1.0,0.0,0.0,0.0
10:39:46.670,188400,9420,1.0,0.0,0.0,0.0
10:39:46.890,188500,9425,1.0,0.0,0.0,0.0
10:39:47.107,188600,9430,1.0,0.0,0.0,0.0
10:39:47.315,188700,9435,1.0,0.0,0.0,0.0
10:39:47.523,188800,9440,1.0,0.0,0.0,0.0
10:39:47.730,188900,9445,1.0,0.0,0.0,0.0
10:39:47.937,189000,9450,1.0,0.0,0.0,0.0
10:39:48.146,189100,9455,1.0,0.0,0.0,0.0
10:39:48.353,189200,9460,1.0,0.0,0.0,0.0
10:39:48.568,189300,9465,1.0,0.0,0.0,0.0
10:39:48.777,189400,9470,1.0,0.0,0.0,0.0
10:39:48.991,189500,9475,1.0,0.0,0.0,0.0
10:39:49.200,189600,9480,1.0,0.0,0.0,0.0
10:39:49.408,189700,9485,1.0,0.0,0.0,0.0
10:39:49.617,189800,9490,1.0,0.0,0.0,0.0
10:39:49.824,189900,9495,1.0,0.0,0.0,0.0
10:39:50.031,190000,9500,1.0,0.0,0.0,0.0
10:39:50.241,190100,9505,1.0,0.0,0.0,0.0
10:39:50.449,190200,9510,1.0,0.0,0.0,0.0
10:39:50.656,190300,9515,1.0,0.0,0.0,0.0
10:39:50.876,190400,9520,1.0,0.0,0.0,0.0
10:39:51.092,190500,9525,1.0,0.0,0.0,0.0
10:39:51.299,190600,9530,1.0,0.0,0.0,0.0
10:39:51.506,190700,9535,1.0,0.0,0.0,0.0
10:39:51.714,190800,9540,1.0,0.0,0.0,0.0
10:39:51.929,190900,9545,1.0,0.0,0.0,0.0
10:39:52.142,191000,9550,1.0,0.0,0.0,0.0
10:39:52.349,191100,9555,1.0,0.0,0.0,0.0
10:39:52.562,191200,9560,1.0,0.0,0.0,0.0
10:39:52.771,191300,9565,1.0,0.0,0.0,0.0
10:39:52.979,191400,9570,1.0,0.0,0.0,0.0
10:39:53.189,191500,9575,1.0,0.0,0.0,0.0
10:39:53.407,191600,9580,1.0,0.0,0.0,0.0
10:39:53.620,191700,9585,1.0,0.0,0.0,0.0
10:39:53.827,191800,9590,1.0,0.0,0.0,0.0
10:39:54.035,191900,9595,1.0,0.0,0.0,0.0
10:39:54.245,192000,9600,1.0,0.0,0.0,0.0
10:39:54.454,192100,9605,1.0,0.0,0.0,0.0
10:39:54.664,192200,9610,1.0,0.0,0.0,0.0
10:39:54.872,192300,9615,1.0,0.0,0.0,0.0
10:39:55.084,192400,9620,1.0,0.0,0.0,0.0
10:39:55.292,192500,9625,1.0,0.0,0.0,0.0
10:39:55.501,192600,9630,1.0,0.0,0.0,0.0
10:39:55.710,192700,9635,1.0,0.0,0.0,0.0
10:39:55.927,192800,9640,1.0,0.0,0.0,0.0
10:39:56.143,192900,9645,1.0,0.0,0.0,0.0
10:39:56.352,193000,9650,1.0,0.0,0.0,0.0
10:39:56.560,193100,9655,1.0,0.0,0.0,0.0
10:39:56.771,193200,9660,1.0,0.0,0.0,0.0
10:39:56.985,193300,9665,1.0,0.0,0.0,0.0
10:39:57.196,193400,9670,1.0,0.0,0.0,0.0
10:39:57.405,193500,9675,1.0,0.0,0.0,0.0
10:39:57.613,193600,9680,1.0,0.0,0.0,0.0
10:39:57.820,193700,9685,1.0,0.0,0.0,0.0
10:39:58.028,193800,9690,1.0,0.0,0.0,0.0
10:39:58.237,193900,9695,1.0,0.0,0.0,0.0
10:39:58.452,194000,9700,1.0,0.0,0.0,0.0
10:39:58.661,194100,9705,1.0,0.0,0.0,0.0
10:39:58.869,194200,9710,1.0,0.0,0.0,0.0
10:39:59.075,194300,9715,1.0,0.0,0.0,0.0
10:39:59.286,194400,9720,1.0,0.0,0.0,0.0
10:39:59.497,194500,9725,1.0,0.0,0.0,0.0
10:39:59.707,194600,9730,1.0,0.0,0.0,0.0
10:39:59.916,194700,9735,1.0,0.0,0.0,0.0
10:40:00.128,194800,9740,1.0,0.0,0.0,0.0
10:40:00.339,194900,9745,1.0,0.0,0.0,0.0
10:40:00.548,195000,9750,1.0,0.0,0.0,0.0
10:40:00.757,195100,9755,1.0,0.0,0.0,0.0
10:40:00.975,195200,9760,1.0,0.0,0.0,0.0
10:40:01.182,195300,9765,1.0,0.0,0.0,0.0
10:40:01.389,195400,9770,1.0,0.0,0.0,0.0
10:40:01.597,195500,9775,1.0,0.0,0.0,0.0
10:40:01.811,195600,9780,1.0,0.0,0.0,0.0
10:40:02.019,195700,9785,1.0,0.0,0.0,0.0
10:40:02.226,195800,9790,1.0,0.0,0.0,0.0
10:40:02.435,195900,9795,1.0,0.0,0.0,0.0
10:40:02.646,196000,9800,1.0,0.0,0.0,0.0
10:40:02.857,196100,9805,1.0,0.0,0.0,0.0
10:40:03.065,196200,9810,1.0,0.0,0.0,0.0
10:40:03.281,196300,9815,1.0,0.0,0.0,0.0
10:40:03.500,196400,9820,1.0,0.0,0.0,0.0
10:40:03.707,196500,9825,1.0,0.0,0.0,0.0
10:40:03.916,196600,9830,1.0,0.0,0.0,0.0
10:40:04.122,196700,9835,1.0,0.0,0.0,0.0
10:40:04.334,196800,9840,1.0,0.0,0.0,0.0
10:40:04.543,196900,9845,1.0,0.0,0.0,0.0
10:40:04.751,197000,9850,1.0,0.0,0.0,0.0
10:40:04.960,197100,9855,1.0,0.0,0.0,0.0
10:40:05.168,197200,9860,1.0,0.0,0.0,0.0
10:40:05.377,197300,9865,1.0,0.0,0.0,0.0
10:40:05.585,197400,9870,1.0,0.0,0.0,0.0
10:40:05.800,197500,9875,1.0,0.0,0.0,0.0
10:40:06.011,197600,9880,1.0,0.0,0.0,0.0
10:40:06.219,197700,9885,1.0,0.0,0.0,0.0
10:40:06.427,197800,9890,1.0,0.0,0.0,0.0
10:40:06.642,197900,9895,1.0,0.0,0.0,0.0
10:40:06.850,198000,9900,1.0,0.0,0.0,0.0
10:40:07.057,198100,9905,1.0,0.0,0.0,0.0
10:40:07.265,198200,9910,1.0,0.0,0.0,0.0
10:40:07.477,198300,9915,1.0,0.0,0.0,0.0
10:40:07.693,198400,9920,1.0,0.0,0.0,0.0
10:40:07.900,198500,9925,1.0,0.0,0.0,0.0
10:40:08.107,198600,9930,1.0,0.0,0.0,0.0
10:40:08.323,198700,9935,1.0,0.0,0.0,0.0
10:40:08.530,198800,9940,1.0,0.0,0.0,0.0
10:40:08.738,198900,9945,1.0,0.0,0.0,0.0
10:40:08.945,199000,9950,1.0,0.0,0.0,0.0
10:40:09.163,199100,9955,1.0,0.0,0.0,0.0
10:40:09.375,199200,9960,1.0,0.0,0.0,0.0
10:40:09.583,199300,9965,1.0,0.0,0.0,0.0
10:40:09.791,199400,9970,1.0,0.0,0.0,0.0
10:40:10.001,199500,9975,1.0,0.0,0.0,0.0
10:40:10.208,199600,9980,1.0,0.0,0.0,0.0
10:40:10.416,199700,9985,1.0,0.0,0.0,0.0
10:40:10.627,199800,9990,1.0,0.0,0.0,0.0
10:40:10.836,199900,9995,1.0,0.0,0.0,0.0
10:40:11.045,200000,10000,1.0,0.0,0.0,0.0
10:40:11.252,200100,10005,1.0,0.0,0.0,0.0
10:40:11.460,200200,10010,1.0,0.0,0.0,0.0
10:40:11.674,200300,10015,1.0,0.0,0.0,0.0
10:40:11.885,200400,10020,1.0,0.0,0.0,0.0
10:40:12.093,200500,10025,1.0,0.0,0.0,0.0
10:40:12.300,200600,10030,1.0,0.0,0.0,0.0
10:40:12.509,200700,10035,1.0,0.0,0.0,0.0
10:40:12.719,200800,10040,1.0,0.0,0.0,0.0
10:40:12.925,200900,10045,1.0,0.0,0.0,0.0
10:40:13.134,201000,10050,1.0,0.0,0.0,0.0
10:40:13.341,201100,10055,1.0,0.0,0.0,0.0
10:40:13.549,201200,10060,1.0,0.0,0.0,0.0
10:40:13.758,201300,10065,1.0,0.0,0.0,0.0
10:40:13.967,201400,10070,1.0,0.0,0.0,0.0
10:40:14.175,201500,10075,1.0,0.0,0.0,0.0
10:40:14.384,201600,10080,1.0,0.0,0.0,0.0
10:40:14.592,201700,10085,1.0,0.0,0.0,0.0
10:40:14.800,201800,10090,1.0,0.0,0.0,0.0
10:40:15.008,201900,10095,1.0,0.0,0.0,0.0
10:40:15.216,202000,10100,1.0,0.0,0.0,0.0
10:40:15.423,202100,10105,1.0,0.0,0.0,0.0
10:40:15.632,202200,10110,1.0,0.0,0.0,0.0
10:40:15.840,202300,10115,1.0,0.0,0.0,0.0
10:40:16.049,202400,10120,1.0,0.0,0.0,0.0
10:40:16.257,202500,10125,1.0,0.0,0.0,0.0
10:40:16.464,202600,10130,1.0,0.0,0.0,0.0
10:40:16.672,202700,10135,1.0,0.0,0.0,0.0
10:40:16.881,202800,10140,1.0,0.0,0.0,0.0
10:40:17.089,202900,10145,1.0,0.0,0.0,0.0
10:40:17.296,203000,10150,1.0,0.0,0.0,0.0
10:40:17.504,203100,10155,1.0,0.0,0.0,0.0
10:40:17.712,203200,10160,1.0,0.0,0.0,0.0
10:40:17.921,203300,10165,1.0,0.0,0.0,0.0
10:40:18.129,203400,10170,1.0,0.0,0.0,0.0
10:40:18.337,203500,10175,1.0,0.0,0.0,0.0
10:40:18.547,203600,10180,1.0,0.0,0.0,0.0
10:40:18.759,203700,10185,1.0,0.0,0.0,0.0
10:40:18.968,203800,10190,1.0,0.0,0.0,0.0
10:40:19.175,203900,10195,1.0,0.0,0.0,0.0
10:40:19.384,204000,10200,1.0,0.0,0.0,0.0
10:40:19.593,204100,10205,1.0,0.0,0.0,0.0
10:40:19.801,204200,10210,1.0,0.0,0.0,0.0
10:40:20.011,204300,10215,1.0,0.0,0.0,0.0
10:40:20.219,204400,10220,1.0,0.0,0.0,0.0
10:40:20.427,204500,10225,1.0,0.0,0.0,0.0
10:40:20.639,204600,10230,1.0,0.0,0.0,0.0
10:40:20.847,204700,10235,1.0,0.0,0.0,0.0
10:40:21.054,204800,10240,1.0,0.0,0.0,0.0
10:40:21.261,204900,10245,1.0,0.0,0.0,0.0
10:40:21.468,205000,10250,1.0,0.0,0.0,0.0
10:40:21.675,205100,10255,1.0,0.0,0.0,0.0
10:40:21.884,205200,10260,1.0,0.0,0.0,0.0
10:40:22.094,205300,10265,1.0,0.0,0.0,0.0
10:40:22.303,205400,10270,1.0,0.0,0.0,0.0
10:40:22.510,205500,10275,1.0,0.0,0.0,0.0
10:40:22.720,205600,10280,1.0,0.0,0.0,0.0
10:40:22.928,205700,10285,1.0,0.0,0.0,0.0
10:40:23.135,205800,10290,1.0,0.0,0.0,0.0
10:40:23.344,205900,10295,1.0,0.0,0.0,0.0
10:40:23.552,206000,10300,1.0,0.0,0.0,0.0
10:40:23.760,206100,10305,1.0,0.0,0.0,0.0
10:40:23.979,206200,10310,1.0,0.0,0.0,0.0
10:40:24.188,206300,10315,1.0,0.0,0.0,0.0
10:40:24.396,206400,10320,1.0,0.0,0.0,0.0
10:40:24.605,206500,10325,1.0,0.0,0.0,0.0
10:40:24.825,206600,10330,1.0,0.0,0.0,0.0
10:40:25.036,206700,10335,1.0,0.0,0.0,0.0
10:40:25.247,206800,10340,1.0,0.0,0.0,0.0
10:40:25.454,206900,10345,1.0,0.0,0.0,0.0
10:40:25.665,207000,10350,1.0,0.0,0.0,0.0
10:40:25.872,207100,10355,1.0,0.0,0.0,0.0
10:40:26.080,207200,10360,1.0,0.0,0.0,0.0
10:40:26.289,207300,10365,1.0,0.0,0.0,0.0
10:40:26.500,207400,10370,1.0,0.0,0.0,0.0
10:40:26.707,207500,10375,1.0,0.0,0.0,0.0
10:40:26.913,207600,10380,1.0,0.0,0.0,0.0
10:40:27.121,207700,10385,1.0,0.0,0.0,0.0
10:40:27.328,207800,10390,1.0,0.0,0.0,0.0
10:40:27.546,207900,10395,1.0,0.0,0.0,0.0
10:40:27.753,208000,10400,1.0,0.0,0.0,0.0
10:40:27.971,208100,10405,1.0,0.0,0.0,0.0
10:40:28.180,208200,10410,1.0,0.0,0.0,0.0
10:40:28.388,208300,10415,1.0,0.0,0.0,0.0
10:40:28.596,208400,10420,1.0,0.0,0.0,0.0
10:40:28.811,208500,10425,1.0,0.0,0.0,0.0
10:40:29.018,208600,10430,1.0,0.0,0.0,0.0
10:40:29.230,208700,10435,1.0,0.0,0.0,0.0
10:40:29.438,208800,10440,1.0,0.0,0.0,0.0
10:40:29.654,208900,10445,1.0,0.0,0.0,0.0
10:40:29.863,209000,10450,1.0,0.0,0.0,0.0
10:40:30.070,209100,10455,1.0,0.0,0.0,0.0
10:40:30.277,209200,10460,1.0,0.0,0.0,0.0
10:40:30.487,209300,10465,1.0,0.0,0.0,0.0
10:40:30.694,209400,10470,1.0,0.0,0.0,0.0
10:40:30.902,209500,10475,1.0,0.0,0.0,0.0
10:40:31.114,209600,10480,1.0,0.0,0.0,0.0
10:40:31.321,209700,10485,1.0,0.0,0.0,0.0
10:40:31.539,209800,10490,1.0,0.0,0.0,0.0
10:40:31.746,209900,10495,1.0,0.0,0.0,0.0
10:40:31.956,210000,10500,1.0,0.0,0.0,0.0
10:40:32.166,210100,10505,1.0,0.0,0.0,0.0
10:40:32.375,210200,10510,1.0,0.0,0.0,0.0
10:40:32.583,210300,10515,1.0,0.0,0.0,0.0
10:40:32.796,210400,10520,1.0,0.0,0.0,0.0
10:40:33.010,210500,10525,1.0,0.0,0.0,0.0
10:40:33.218,210600,10530,1.0,0.0,0.0,0.0
10:40:33.425,210700,10535,1.0,0.0,0.0,0.0
10:40:33.639,210800,10540,1.0,0.0,0.0,0.0
10:40:33.850,210900,10545,1.0,0.0,0.0,0.0
10:40:34.058,211000,10550,1.0,0.0,0.0,0.0
10:40:34.265,211100,10555,1.0,0.0,0.0,0.0
10:40:34.472,211200,10560,1.0,0.0,0.0,0.0
10:40:34.682,211300,10565,1.0,0.0,0.0,0.0
10:40:34.889,211400,10570,1.0,0.0,0.0,0.0
10:40:35.097,211500,10575,1.0,0.0,0.0,0.0
10:40:35.306,211600,10580,1.0,0.0,0.0,0.0
10:40:35.515,211700,10585,1.0,0.0,0.0,0.0
10:40:35.731,211800,10590,1.0,0.0,0.0,0.0
10:40:35.940,211900,10595,1.0,0.0,0.0,0.0
10:40:36.148,212000,10600,1.0,0.0,0.0,0.0
10:40:36.355,212100,10605,1.0,0.0,0.0,0.0
10:40:36.564,212200,10610,1.0,0.0,0.0,0.0
10:40:36.773,212300,10615,1.0,0.0,0.0,0.0
10:40:36.984,212400,10620,1.0,0.0,0.0,0.0
10:40:37.193,212500,10625,1.0,0.0,0.0,0.0
10:40:37.409,212600,10630,1.0,0.0,0.0,0.0
10:40:37.616,212700,10635,1.0,0.0,0.0,0.0
10:40:37.825,212800,10640,1.0,0.0,0.0,0.0
10:40:38.032,212900,10645,1.0,0.0,0.0,0.0
10:40:38.240,213000,10650,1.0,0.0,0.0,0.0
10:40:38.448,213100,10655,1.0,0.0,0.0,0.0
10:40:38.655,213200,10660,1.0,0.0,0.0,0.0
10:40:38.865,213300,10665,1.0,0.0,0.0,0.0
10:40:39.073,213400,10670,1.0,0.0,0.0,0.0
10:40:39.282,213500,10675,1.0,0.0,0.0,0.0
10:40:39.490,213600,10680,1.0,0.0,0.0,0.0
10:40:39.699,213700,10685,1.0,0.0,0.0,0.0
10:40:39.907,213800,10690,1.0,0.0,0.0,0.0
10:40:40.114,213900,10695,1.0,0.0,0.0,0.0
10:40:40.322,214000,10700,1.0,0.0,0.0,0.0
10:40:40.531,214100,10705,1.0,0.0,0.0,0.0
10:40:40.738,214200,10710,1.0,0.0,0.0,0.0
10:40:40.945,214300,10715,1.0,0.0,0.0,0.0
10:40:41.153,214400,10720,1.0,0.0,0.0,0.0
10:40:41.360,214500,10725,1.0,0.0,0.0,0.0
10:40:41.568,214600,10730,1.0,0.0,0.0,0.0
10:40:41.774,214700,10735,1.0,0.0,0.0,0.0
10:40:41.981,214800,10740,1.0,0.0,0.0,0.0
10:40:42.189,214900,10745,1.0,0.0,0.0,0.0
10:40:42.396,215000,10750,1.0,0.0,0.0,0.0
10:40:42.608,215100,10755,1.0,0.0,0.0,0.0
10:40:42.816,215200,10760,1.0,0.0,0.0,0.0
10:40:43.027,215300,10765,1.0,0.0,0.0,0.0
10:40:43.235,215400,10770,1.0,0.0,0.0,0.0
10:40:43.442,215500,10775,1.0,0.0,0.0,0.0
10:40:43.653,215600,10780,1.0,0.0,0.0,0.0
10:40:43.861,215700,10785,1.0,0.0,0.0,0.0
10:40:44.070,215800,10790,1.0,0.0,0.0,0.0
10:40:44.277,215900,10795,1.0,0.0,0.0,0.0
10:40:44.486,216000,10800,1.0,0.0,0.0,0.0
10:40:44.694,216100,10805,1.0,0.0,0.0,0.0
10:40:44.904,216200,10810,1.0,0.0,0.0,0.0
10:40:45.112,216300,10815,1.0,0.0,0.0,0.0
10:40:45.319,216400,10820,1.0,0.0,0.0,0.0
10:40:45.527,216500,10825,1.0,0.0,0.0,0.0
10:40:45.735,216600,10830,1.0,0.0,0.0,0.0
10:40:45.945,216700,10835,1.0,0.0,0.0,0.0
10:40:46.152,216800,10840,1.0,0.0,0.0,0.0
10:40:46.360,216900,10845,1.0,0.0,0.0,0.0
10:40:46.569,217000,10850,1.0,0.0,0.0,0.0
10:40:46.778,217100,10855,1.0,0.0,0.0,0.0
10:40:46.986,217200,10860,1.0,0.0,0.0,0.0
10:40:47.196,217300,10865,1.0,0.0,0.0,0.0
10:40:47.405,217400,10870,1.0,0.0,0.0,0.0
10:40:47.613,217500,10875,1.0,0.0,0.0,0.0
10:40:47.821,217600,10880,1.0,0.0,0.0,0.0
10:40:48.029,217700,10885,1.0,0.0,0.0,0.0
10:40:48.236,217800,10890,1.0,0.0,0.0,0.0
10:40:48.446,217900,10895,1.0,0.0,0.0,0.0
10:40:48.653,218000,10900,1.0,0.0,0.0,0.0
10:40:48.864,218100,10905,1.0,0.0,0.0,0.0
10:40:49.081,218200,10910,1.0,0.0,0.0,0.0
10:40:49.289,218300,10915,1.0,0.0,0.0,0.0
10:40:49.499,218400,10920,1.0,0.0,0.0,0.0
10:40:49.710,218500,10925,1.0,0.0,0.0,0.0
10:40:49.918,218600,10930,1.0,0.0,0.0,0.0
10:40:50.126,218700,10935,1.0,0.0,0.0,0.0
10:40:50.336,218800,10940,1.0,0.0,0.0,0.0
10:40:50.545,218900,10945,1.0,0.0,0.0,0.0
10:40:50.756,219000,10950,1.0,0.0,0.0,0.0
10:40:50.963,219100,10955,1.0,0.0,0.0,0.0
10:40:51.172,219200,10960,1.0,0.0,0.0,0.0
10:40:51.381,219300,10965,1.0,0.0,0.0,0.0
10:40:51.589,219400,10970,1.0,0.0,0.0,0.0
10:40:51.796,219500,10975,1.0,0.0,0.0,0.0
10:40:52.007,219600,10980,1.0,0.0,0.0,0.0
10:40:52.221,219700,10985,1.0,0.0,0.0,0.0
10:40:52.428,219800,10990,1.0,0.0,0.0,0.0
10:40:52.635,219900,10995,1.0,0.0,0.0,0.0
10:40:52.843,220000,11000,1.0,0.0,0.0,0.0
10:40:53.054,220100,11005,1.0,0.0,0.0,0.0
10:40:53.262,220200,11010,1.0,0.0,0.0,0.0
10:40:53.471,220300,11015,1.0,0.0,0.0,0.0
10:40:53.680,220400,11020,1.0,0.0,0.0,0.0
10:40:53.889,220500,11025,1.0,0.0,0.0,0.0
10:40:54.097,220600,11030,1.0,0.0,0.0,0.0
10:40:54.303,220700,11035,1.0,0.0,0.0,0.0
10:40:54.511,220800,11040,1.0,0.0,0.0,0.0
10:40:54.724,220900,11045,1.0,0.0,0.0,0.0
10:40:54.930,221000,11050,1.0,0.0,0.0,0.0
10:40:55.138,221100,11055,1.0,0.0,0.0,0.0
10:40:55.347,221200,11060,1.0,0.0,0.0,0.0
10:40:55.556,221300,11065,1.0,0.0,0.0,0.0
10:40:55.767,221400,11070,1.0,0.0,0.0,0.0
10:40:55.985,221500,11075,1.0,0.0,0.0,0.0
10:40:56.194,221600,11080,1.0,0.0,0.0,0.0
10:40:56.404,221700,11085,1.0,0.0,0.0,0.0
10:40:56.663,221800,11090,1.0,0.0,0.0,0.0
10:40:56.871,221900,11095,1.0,0.0,0.0,0.0
10:40:57.079,222000,11100,1.0,0.0,0.0,0.0
10:40:57.295,222100,11105,1.0,0.0,0.0,0.0
10:40:57.504,222200,11110,1.0,0.0,0.0,0.0
10:40:57.711,222300,11115,1.0,0.0,0.0,0.0
10:40:57.919,222400,11120,1.0,0.0,0.0,0.0
10:40:58.198,222500,11125,1.0,0.0,0.0,0.0
10:40:58.408,222600,11130,1.0,0.0,0.0,0.0
10:40:58.618,222700,11135,1.0,0.0,0.0,0.0
10:40:58.826,222800,11140,1.0,0.0,0.0,0.0
10:40:59.034,222900,11145,1.0,0.0,0.0,0.0
10:40:59.242,223000,11150,1.0,0.0,0.0,0.0
10:40:59.451,223100,11155,1.0,0.0,0.0,0.0
10:40:59.658,223200,11160,1.0,0.0,0.0,0.0
10:40:59.866,223300,11165,1.0,0.0,0.0,0.0
10:41:00.074,223400,11170,1.0,0.0,0.0,0.0
10:41:00.282,223500,11175,1.0,0.0,0.0,0.0
10:41:00.491,223600,11180,1.0,0.0,0.0,0.0
10:41:00.700,223700,11185,1.0,0.0,0.0,0.0
10:41:00.908,223800,11190,1.0,0.0,0.0,0.0
10:41:01.116,223900,11195,1.0,0.0,0.0,0.0
10:41:01.326,224000,11200,1.0,0.0,0.0,0.0
10:41:01.536,224100,11205,1.0,0.0,0.0,0.0
10:41:01.747,224200,11210,1.0,0.0,0.0,0.0
10:41:01.955,224300,11215,1.0,0.0,0.0,0.0
10:41:02.163,224400,11220,1.0,0.0,0.0,0.0
10:41:02.373,224500,11225,1.0,0.0,0.0,0.0
10:41:02.591,224600,11230,1.0,0.0,0.0,0.0
10:41:02.799,224700,11235,1.0,0.0,0.0,0.0
10:41:03.007,224800,11240,1.0,0.0,0.0,0.0
10:41:03.216,224900,11245,1.0,0.0,0.0,0.0
10:41:03.433,225000,11250,1.0,0.0,0.0,0.0
10:41:03.643,225100,11255,1.0,0.0,0.0,0.0
10:41:03.851,225200,11260,1.0,0.0,0.0,0.0
10:41:04.062,225300,11265,1.0,0.0,0.0,0.0
10:41:04.272,225400,11270,1.0,0.0,0.0,0.0
10:41:04.479,225500,11275,1.0,0.0,0.0,0.0
10:41:04.688,225600,11280,1.0,0.0,0.0,0.0
10:41:04.913,225700,11285,1.0,0.0,0.0,0.0
10:41:05.119,225800,11290,1.0,0.0,0.0,0.0
10:41:05.332,225900,11295,1.0,0.0,0.0,0.0
10:41:05.539,226000,11300,1.0,0.0,0.0,0.0
10:41:05.749,226100,11305,1.0,0.0,0.0,0.0
10:41:05.957,226200,11310,1.0,0.0,0.0,0.0
10:41:06.165,226300,11315,1.0,0.0,0.0,0.0
10:41:06.372,226400,11320,1.0,0.0,0.0,0.0
10:41:06.588,226500,11325,1.0,0.0,0.0,0.0
10:41:06.796,226600,11330,1.0,0.0,0.0,0.0
10:41:07.004,226700,11335,1.0,0.0,0.0,0.0
10:41:07.212,226800,11340,1.0,0.0,0.0,0.0
10:41:07.424,226900,11345,1.0,0.0,0.0,0.0
10:41:07.631,227000,11350,1.0,0.0,0.0,0.0
10:41:07.839,227100,11355,1.0,0.0,0.0,0.0
10:41:08.050,227200,11360,1.0,0.0,0.0,0.0
10:41:08.259,227300,11365,1.0,0.0,0.0,0.0
10:41:08.466,227400,11370,1.0,0.0,0.0,0.0
10:41:08.674,227500,11375,1.0,0.0,0.0,0.0
10:41:08.881,227600,11380,1.0,0.0,0.0,0.0
10:41:09.088,227700,11385,1.0,0.0,0.0,0.0
10:41:09.304,227800,11390,1.0,0.0,0.0,0.0
10:41:09.513,227900,11395,1.0,0.0,0.0,0.0
10:41:09.721,228000,11400,1.0,0.0,0.0,0.0
10:41:09.931,228100,11405,1.0,0.0,0.0,0.0
10:41:10.142,228200,11410,1.0,0.0,0.0,0.0
10:41:10.351,228300,11415,1.0,0.0,0.0,0.0
10:41:10.559,228400,11420,1.0,0.0,0.0,0.0
10:41:10.771,228500,11425,1.0,0.0,0.0,0.0
10:41:10.978,228600,11430,1.0,0.0,0.0,0.0
10:41:11.186,228700,11435,1.0,0.0,0.0,0.0
10:41:11.394,228800,11440,1.0,0.0,0.0,0.0
10:41:11.612,228900,11445,1.0,0.0,0.0,0.0
10:41:11.820,229000,11450,1.0,0.0,0.0,0.0
10:41:12.029,229100,11455,1.0,0.0,0.0,0.0
10:41:12.238,229200,11460,1.0,0.0,0.0,0.0
10:41:12.445,229300,11465,1.0,0.0,0.0,0.0
10:41:12.653,229400,11470,1.0,0.0,0.0,0.0
10:41:12.862,229500,11475,1.0,0.0,0.0,0.0
10:41:13.071,229600,11480,1.0,0.0,0.0,0.0
10:41:13.284,229700,11485,1.0,0.0,0.0,0.0
10:41:13.602,229800,11490,1.0,0.0,0.0,0.0
10:41:13.810,229900,11495,1.0,0.0,0.0,0.0
10:41:14.031,230000,11500,1.0,0.0,0.0,0.0
10:41:14.247,230100,11505,1.0,0.0,0.0,0.0
10:41:14.457,230200,11510,1.0,0.0,0.0,0.0
10:41:14.936,230300,11515,1.0,0.0,0.0,0.0
10:41:15.143,230400,11520,1.0,0.0,0.0,0.0
10:41:15.351,230500,11525,1.0,0.0,0.0,0.0
10:41:15.558,230600,11530,1.0,0.0,0.0,0.0
10:41:15.773,230700,11535,1.0,0.0,0.0,0.0
10:41:15.983,230800,11540,1.0,0.0,0.0,0.0
10:41:16.195,230900,11545,1.0,0.0,0.0,0.0
10:41:16.403,231000,11550,1.0,0.0,0.0,0.0
10:41:16.618,231100,11555,1.0,0.0,0.0,0.0
10:41:16.828,231200,11560,1.0,0.0,0.0,0.0
10:41:17.036,231300,11565,1.0,0.0,0.0,0.0
10:41:17.245,231400,11570,1.0,0.0,0.0,0.0
10:41:17.453,231500,11575,1.0,0.0,0.0,0.0
10:41:17.661,231600,11580,1.0,0.0,0.0,0.0
10:41:17.869,231700,11585,1.0,0.0,0.0,0.0
10:41:18.080,231800,11590,1.0,0.0,0.0,0.0
10:41:18.290,231900,11595,1.0,0.0,0.0,0.0
10:41:18.497,232000,11600,1.0,0.0,0.0,0.0
10:41:18.711,232100,11605,1.0,0.0,0.0,0.0
10:41:18.920,232200,11610,1.0,0.0,0.0,0.0
10:41:19.132,232300,11615,1.0,0.0,0.0,0.0
10:41:19.340,232400,11620,1.0,0.0,0.0,0.0
10:41:19.551,232500,11625,1.0,0.0,0.0,0.0
10:41:19.767,232600,11630,1.0,0.0,0.0,0.0
