Hora_Recebimento,Tempo_ms,Pacote_ID,Latitude,Longitude,Satélites
10:34:36.504,41600,2080,-19.674725845560914,-43.21022523750162,12
10:34:36.721,41700,2085,-19.67472781499717,-43.21022197706149,12
10:34:36.931,41800,2090,-19.67472020477541,-43.21021991918221,12
10:34:37.145,41900,2095,-19.67471509742556,-43.2102160601968,12
10:34:37.361,42000,2100,-19.674712166088995,-43.21020978239728,12
10:34:37.578,42100,2105,-19.674707950179165,-43.21020525094967,12
10:34:37.785,42200,2110,-19.674699047774983,-43.21020058759299,12
10:34:38.002,42300,2115,-19.674698000409077,-43.210195220115516,12
10:34:38.212,42400,2120,-19.674697079705,-43.210193321546534,12
10:34:38.423,42500,2125,-19.67468623052749,-43.2101907117568,12
10:34:38.631,42600,2130,-19.674681924991418,-43.21018949453097,12
10:34:38.849,42700,2135,-19.67468341989445,-43.21018194668608,12
10:34:39.066,42800,2140,-19.67467555340963,-43.21017419692798,12
10:34:39.277,42900,2145,-19.67467576330843,-43.210171666196445,12
10:34:39.484,43000,2150,-19.674664177871747,-43.21017333047417,12
10:34:39.697,43100,2155,-19.67466315927062,-43.210165415910275,12
10:34:39.909,43200,2160,-19.674658584782087,-43.2101578618327,12
10:34:40.120,43300,2165,-19.674652848251487,-43.2101531148977,12
10:34:40.328,43400,2170,-19.674649540596487,-43.21015121865699,12
10:34:40.538,43500,2175,-19.674648427211892,-43.2101441857928,12
10:34:40.755,43600,2180,-19.6746400954872,-43.21014715970313,12
10:34:40.968,43700,2185,-19.674643326313902,-43.21014380261618,12
10:34:41.179,43800,2190,-19.674632693110333,-43.210139439083186,12
10:34:41.394,43900,2195,-19.674634313541723,-43.21013355705745,12
10:34:41.601,44000,2200,-19.674625030719465,-43.21012593119696,12
10:34:41.812,44100,2205,-19.67461995746647,-43.210123353306,12
10:34:42.029,44200,2210,-19.674622000304637,-43.2101156272498,12
10:34:42.239,44300,2215,-19.674612363529995,-43.210112080466594,12
10:34:42.455,44400,2220,-19.674606305413512,-43.21010654857967,12
10:34:42.665,44500,2225,-19.67460847735437,-43.21010402797699,12
10:34:42.878,44600,2230,-19.674603928342954,-43.210103654894134,12
10:34:43.094,44700,2235,-19.67459635428883,-43.21009691612345,12
10:34:43.308,44800,2240,-19.674591263105256,-43.210093895665665,12
10:34:43.516,44900,2245,-19.674592085109012,-43.210086158892565,12
10:34:43.734,45000,2250,-19.67458292925422,-43.21007958857839,12
10:34:43.951,45100,2255,-19.674580515542242,-43.21007579147844,12
10:34:44.169,45200,2260,-19.674570540818234,-43.210074990339436,12
10:34:44.382,45300,2265,-19.674572843054197,-43.21006839267873,12
10:34:44.600,45400,2270,-19.67456782449202,-43.21006864605728,12
10:34:44.818,45500,2275,-19.674558562298397,-43.21006452651254,12
10:34:45.034,45600,2280,-19.674557950644235,-43.21005631122456,12
10:34:45.242,45700,2285,-19.67455297603288,-43.210052649371015,12
10:34:45.460,45800,2290,-19.674544455949107,-43.21005254445324,12
10:34:45.679,45900,2295,-19.674545015804686,-43.21004726632377,12
10:34:45.887,46000,2300,-19.674540000778247,-43.21004519395735,12
10:34:46.097,46100,2305,-19.674539503794904,-43.210037396122615,12
10:34:46.316,46200,2310,-19.674533503045375,-43.210035771429304,12
10:34:46.536,46300,2315,-19.674530054317433,-43.21002510750104,12
10:34:46.744,46400,2320,-19.6745286847994,-43.21002784968101,12
10:34:46.964,46500,2325,-19.674516838880507,-43.21002433458411,12
10:34:47.182,46600,2330,-19.6745150894993,-43.2100168818362,12
10:34:47.392,46700,2335,-19.674511704264063,-43.210008506074345,12
10:34:47.604,46800,2340,-19.674510844057046,-43.21000917423521,12
10:34:47.821,46900,2345,-19.674502248182087,-43.21000600298097,12
10:34:48.034,47000,2350,-19.674494908146603,-43.209998755680026,12
10:34:48.248,47100,2355,-19.674492188966028,-43.2099969728587,12
10:34:48.457,47200,2360,-19.674492135590665,-43.20999182733546,12
10:34:48.668,47300,2365,-19.67448395642547,-43.20998250519339,12
10:34:48.883,47400,2370,-19.674477168350382,-43.209979468872696,12
10:34:49.097,47500,2375,-19.674475444637935,-43.209978685562625,12
10:34:49.304,47600,2380,-19.6744729383015,-43.2099686653478,12
10:34:49.518,47700,2385,-19.674464218179267,-43.20996953221926,12
10:34:49.732,47800,2390,-19.674462785469288,-43.20996314136437,12
10:34:49.947,47900,2395,-19.674463070850482,-43.20996026128067,12
10:34:50.155,48000,2400,-19.674458642828704,-43.20995743650317,12
10:34:50.371,48100,2405,-19.67444625013401,-43.20995248259563,12
10:34:50.582,48200,2410,-19.674451665113967,-43.20995139795804,12
10:34:50.792,48300,2415,-19.674446346343938,-43.20994453706055,12
10:34:51.000,48400,2420,-19.674435489103928,-43.20994346879334,12
10:34:51.213,48500,2425,-19.67443543734847,-43.209932026961525,12
10:34:51.426,48600,2430,-19.674426318295076,-43.209926994325464,12
10:34:51.638,48700,2435,-19.674425823275666,-43.20993049229147,12
10:34:51.845,48800,2440,-19.674422567565863,-43.20992515351842,12
10:34:52.057,48900,2445,-19.67441681066783,-43.20991754677067,12
10:34:52.273,49000,2450,-19.674409796775983,-43.209910162701846,12
10:34:52.487,49100,2455,-19.67440930901191,-43.20991107059537,12
10:34:52.695,49200,2460,-19.67440339798002,-43.209906923085875,12
10:34:52.914,49300,2465,-19.67440477094061,-43.20990160211086,12
10:34:53.128,49400,2470,-19.674391817519435,-43.20989567993171,12
10:34:53.344,49500,2475,-19.674390386095986,-43.20989559357965,12
10:34:53.555,49600,2480,-19.674391518675055,-43.209883521856156,12
10:34:53.768,49700,2485,-19.674381479484627,-43.20988293784704,12
10:34:53.978,49800,2490,-19.674382116111428,-43.20987613600119,12
10:34:54.194,49900,2495,-19.67437450261967,-43.209872287618126,12
10:34:54.409,50000,2500,-19.674366763550953,-43.209870456856564,12
10:34:54.617,50100,2505,-19.674370480716675,-43.209866304744686,12
10:34:54.833,50200,2510,-19.67436156726139,-43.20986486602575,12
10:34:55.043,50300,2515,-19.674354519445945,-43.20985609162446,12
10:34:55.255,50400,2520,-19.674358513091704,-43.20985836277015,12
10:34:55.469,50500,2525,-19.67434741045659,-43.209848671753406,12
10:34:55.682,50600,2530,-19.67434239624889,-43.209840621734585,12
10:34:55.894,50700,2535,-19.674338912584453,-43.209842014963385,12
10:34:56.107,50800,2540,-19.674334261885967,-43.209833313597706,12
10:34:56.322,50900,2545,-19.67432888231577,-43.20983382088379,12
10:34:56.537,51000,2550,-19.67433028413966,-43.20983059941923,12
10:34:56.752,51100,2555,-19.67431945409605,-43.20982452666971,12
10:34:56.962,51200,2560,-19.674315275119735,-43.209817687801696,12
10:34:57.180,51300,2565,-19.674317269922874,-43.20981342818378,12
10:34:57.397,51400,2570,-19.674310287637518,-43.20981030756292,12
10:34:57.606,51500,2575,-19.674303597476154,-43.20980300560198,12
10:34:57.824,51600,2580,-19.674302823923966,-43.209798069579506,12
10:34:58.039,51700,2585,-19.67430108507742,-43.209796082574385,12
10:34:58.249,51800,2590,-19.674289461527955,-43.20979150389426,12
10:34:58.457,51900,2595,-19.674287518274745,-43.20978981821297,12
10:34:58.674,52000,2600,-19.674283285667507,-43.209788481034046,12
10:34:58.886,52100,2605,-19.674278160287002,-43.2097760097076,12
10:34:59.106,52200,2610,-19.674276380544097,-43.209781466090256,12
10:34:59.316,52300,2615,-19.674273925823936,-43.20976916619188,12
10:34:59.529,52400,2620,-19.67426564635136,-43.20976841972184,12
10:34:59.746,52500,2625,-19.674268636842708,-43.20976425887694,12
10:34:59.963,52600,2630,-19.67426218611006,-43.2097610703047,12
10:35:00.174,52700,2635,-19.674258554637785,-43.209752732761345,12
10:35:00.386,52800,2640,-19.674255291545627,-43.20975424563523,12
10:35:00.597,52900,2645,-19.674245150911805,-43.209751439997,12
10:35:00.811,53000,2650,-19.67424027103734,-43.20974668144557,12
10:35:01.024,53100,2655,-19.674240008040893,-43.20974024170213,12
10:35:01.240,53200,2660,-19.67423479175536,-43.2097296303732,12
10:35:01.454,53300,2665,-19.674234398287602,-43.20972901158945,12
10:35:01.664,53400,2670,-19.674229306317528,-43.209725541787314,12
10:35:01.880,53500,2675,-19.674225998111478,-43.209720325235416,12
10:35:02.095,53600,2680,-19.674217142291415,-43.209719288199075,12
10:35:02.315,53700,2685,-19.674211236163917,-43.20971367874501,12
10:35:02.528,53800,2690,-19.674203951110155,-43.20970973546291,12
10:35:02.741,53900,2695,-19.674199976346493,-43.20970670832677,12
10:35:02.955,54000,2700,-19.674202950856202,-43.20970319256287,12
10:35:03.172,54100,2705,-19.674190727859038,-43.209698373662256,12
10:35:03.380,54200,2710,-19.67419030572689,-43.20968681214057,12
10:35:03.593,54300,2715,-19.674184283698963,-43.209685477644676,12
10:35:03.807,54400,2720,-19.674186114747986,-43.2096777460129,12
10:35:04.023,54500,2725,-19.67417415518596,-43.209674320564375,12
10:35:04.232,54600,2730,-19.674177905872572,-43.2096750245371,12
10:35:04.446,54700,2735,-19.674165909811407,-43.209673073685245,12
10:35:04.658,54800,2740,-19.67416497307159,-43.20966248150512,12
10:35:04.873,54900,2745,-19.674163466537973,-43.20965831071668,12
10:35:05.081,55000,2750,-19.67415986649578,-43.2096525185825,12
10:35:05.294,55100,2755,-19.674152898618257,-43.209650983497916,12
10:35:05.511,55200,2760,-19.674146075587924,-43.209653300233974,12
10:35:05.718,55300,2765,-19.67414664960167,-43.20964609134635,12
10:35:05.925,55400,2770,-19.674137749098723,-43.20964051081656,12
10:35:06.139,55500,2775,-19.674134490120043,-43.20963136571796,12
10:35:06.354,55600,2780,-19.674135149728787,-43.2096278997157,12
10:35:06.564,55700,2785,-19.674127504665123,-43.20962245164489,12
10:35:06.772,55800,2790,-19.674126562802062,-43.20962794350912,12
10:35:06.985,55900,2795,-19.674119196425732,-43.2096144153851,12
10:35:07.200,56000,2800,-19.674111097157063,-43.20961304226155,12
10:35:07.406,56100,2805,-19.674113173282215,-43.20960617864128,12
10:35:07.621,56200,2810,-19.67410470764428,-43.209608354550674,12
10:35:07.839,56300,2815,-19.674101903319443,-43.2096045109755,12
10:35:08.056,56400,2820,-19.67409935305867,-43.20959671274371,12
10:35:08.267,56500,2825,-19.67409723738412,-43.20959498674705,12
10:35:08.476,56600,2830,-19.674092483670204,-43.20959229930778,12
10:35:08.689,56700,2835,-19.674083244603185,-43.20958099247368,12
10:35:08.907,56800,2840,-19.674076485806673,-43.20957885093712,12
10:35:09.126,56900,2845,-19.67407892541487,-43.209576533533095,12
10:35:09.339,57000,2850,-19.67406702352414,-43.20957193031678,12
10:35:09.556,57100,2855,-19.674066904852356,-43.20957227559446,12
10:35:09.771,57200,2860,-19.67406517433496,-43.20956455155507,12
10:35:09.982,57300,2865,-19.67405420171665,-43.20955982339523,12
10:35:10.198,57400,2870,-19.67405747385915,-43.20955084689896,12
10:35:10.410,57500,2875,-19.67405170558148,-43.20955505394958,12
10:35:10.630,57600,2880,-19.67404394170981,-43.20954639247346,12
10:35:10.838,57700,2885,-19.67403818969478,-43.20954091758955,12
10:35:11.056,57800,2890,-19.67403325396076,-43.20954029242074,12
10:35:11.268,57900,2895,-19.674034304614736,-43.209528506816,12
10:35:11.484,58000,2900,-19.674033349295684,-43.20952705279216,12
10:35:11.692,58100,2905,-19.674024603144698,-43.20952514990419,12
10:35:11.901,58200,2910,-19.67401902475669,-43.2095246886142,12
10:35:12.114,58300,2915,-19.674011587173062,-43.20951467301916,12
10:35:12.329,58400,2920,-19.67400909501108,-43.20950815397266,12
10:35:12.537,58500,2925,-19.674009043246723,-43.2095118787896,12
10:35:12.752,58600,2930,-19.673999272352102,-43.20950399496509,12
10:35:12.968,58700,2935,-19.674001665915604,-43.20950077721606,12
10:35:13.188,58800,2940,-19.67399340185328,-43.20949389161287,12
10:35:13.396,58900,2945,-19.67399113000186,-43.20949191451618,12
10:35:13.609,59000,2950,-19.673991260971803,-43.2094816602197,12
10:35:13.825,59100,2955,-19.673980331342054,-43.20948293201452,12
10:35:14.039,59200,2960,-19.67397517273544,-43.20948209340351,12
10:35:14.246,59300,2965,-19.67397767558222,-43.20947257965333,12
10:35:14.463,59400,2970,-19.673967007181616,-43.20946999419611,12
10:35:14.675,59500,2975,-19.67396881909213,-43.20946090454086,12
10:35:14.889,59600,2980,-19.67395804423423,-43.20945812014948,12
10:35:15.097,59700,2985,-19.673952900780908,-43.20945397556956,12
10:35:15.309,59800,2990,-19.673948887435976,-43.209448638741314,12
10:35:15.522,59900,2995,-19.673944385302686,-43.20944976918701,12
10:35:15.732,60000,3000,-19.673948219262588,-43.20944890790024,12
10:35:15.939,60100,3005,-19.67393556022067,-43.20943677356254,12
10:35:16.145,60200,3010,-19.673933428904064,-43.20943927777664,12
10:35:16.353,60300,3015,-19.673928772086885,-43.2094313751734,12
10:35:16.566,60400,3020,-19.673928618232473,-43.20943150994367,12
10:35:16.775,60500,3025,-19.673918874393912,-43.209425915348014,12
10:35:16.988,60600,3030,-19.673923384448297,-43.20941886327144,12
10:35:17.198,60700,3035,-19.673913445674966,-43.2094147059938,12
10:35:17.406,60800,3040,-19.673909636474068,-43.2094115216884,12
10:35:17.614,60900,3045,-19.673910961933238,-43.20940312315698,12
10:35:17.829,61000,3050,-19.673902601617876,-43.20940152612839,12
10:35:18.038,61100,3055,-19.673899803193482,-43.209399275812075,12
10:35:18.248,61200,3060,-19.67389239769362,-43.20938892471203,12
10:35:18.455,61300,3065,-19.673889790920494,-43.2093906619362,12
10:35:18.668,61400,3070,-19.673880717705984,-43.20939008531367,12
10:35:18.879,61500,3075,-19.673877733606716,-43.20938456491318,12
10:35:19.088,61600,3080,-19.673873678828897,-43.2093732112705,12
10:35:19.295,61700,3085,-19.67387333217382,-43.20937090909319,12
10:35:19.509,61800,3090,-19.673873050060493,-43.2093718380498,12
10:35:19.722,61900,3095,-19.673863989377722,-43.20936299115032,12
10:35:19.936,62000,3100,-19.67386013057212,-43.20935647899888,12
10:35:20.148,62100,3105,-19.673855369006766,-43.20935339436882,12
10:35:20.362,62200,3110,-19.67385535954891,-43.209355055674415,12
10:35:20.573,62300,3115,-19.673849675351203,-43.209342594695315,12
10:35:20.783,62400,3120,-19.6738464574668,-43.20934303463016,12
10:35:20.994,62500,3125,-19.673834654551083,-43.20933705673709,12
10:35:21.204,62600,3130,-19.67383224939627,-43.20933029923028,12
10:35:21.419,62700,3135,-19.673834420137997,-43.209335044197815,12
10:35:21.627,62800,3140,-19.673826024055767,-43.20932453693581,12
10:35:21.841,62900,3145,-19.673822515845824,-43.20932460132293,12
10:35:22.053,63000,3150,-19.673819126354623,-43.2093210452112,12
10:35:22.263,63100,3155,-19.67381658506431,-43.20931688607215,12
10:35:22.472,63200,3160,-19.67380550852135,-43.20930486744139,12
10:35:22.686,63300,3165,-19.67380305330808,-43.209301005210726,12
10:35:22.896,63400,3170,-19.673801121743914,-43.209303596364926,12
10:35:23.112,63500,3175,-19.67380111394543,-43.20930030877913,12
10:35:23.321,63600,3180,-19.673794550803738,-43.20929545385818,12
10:35:23.536,63700,3185,-19.673785253488823,-43.20928677929357,12
10:35:23.746,63800,3190,-19.673786138901477,-43.20928288444215,12
10:35:23.965,63900,3195,-19.673782443934453,-43.20927610377085,12
10:35:24.172,64000,3200,-19.673771770596435,-43.20927776325878,12
10:35:24.391,64100,3205,-19.673774548139434,-43.2092718496341,12
10:35:24.604,64200,3210,-19.67376455317209,-43.2092643753471,12
10:35:24.816,64300,3215,-19.673757909419407,-43.2092625204114,12
10:35:25.023,64400,3220,-19.67376206503612,-43.20925857183617,12
10:35:25.232,64500,3225,-19.673758668017246,-43.20925446769968,12
10:35:25.447,64600,3230,-19.673754142665302,-43.20924588964575,12
10:35:25.660,64700,3235,-19.673748120336352,-43.209246361603405,12
10:35:25.867,64800,3240,-19.673736292254922,-43.20923720835671,12
10:35:26.080,64900,3245,-19.673734289761178,-43.209235271877034,12
10:35:26.290,65000,3250,-19.673737149247227,-43.20922960029046,12
10:35:26.500,65100,3255,-19.673733604594855,-43.20922879263122,12
10:35:26.708,65200,3260,-19.673725156469597,-43.209222817685955,12
10:35:26.922,65300,3265,-19.67371712487193,-43.20922058054213,12
10:35:27.138,65400,3270,-19.67371101566735,-43.20921744079972,12
10:35:27.352,65500,3275,-19.673709648784932,-43.209208641942396,12
10:35:27.559,65600,3280,-19.673704496776253,-43.20920694200868,12
10:35:27.769,65700,3285,-19.673699670758566,-43.20920381173799,12
10:35:27.981,65800,3290,-19.6737038940693,-43.20919711930887,12
10:35:28.190,65900,3295,-19.673692882117777,-43.20919286405984,12
10:35:28.403,66000,3300,-19.673692890380885,-43.20918789864442,12
10:35:28.612,66100,3305,-19.673685824957893,-43.20918502316302,12
10:35:28.828,66200,3310,-19.673679083782762,-43.209181456212974,12
10:35:29.036,66300,3315,-19.67367646059006,-43.20918244973234,12
10:35:29.249,66400,3320,-19.67367353444125,-43.20917395478916,12
10:35:29.461,66500,3325,-19.67366577718351,-43.20916786770593,12
10:35:29.675,66600,3330,-19.673667719230398,-43.20916367126216,12
10:35:29.886,66700,3335,-19.67366295783576,-43.209163449602116,12
10:35:30.101,66800,3340,-19.67365773263945,-43.20915542311007,12
10:35:30.315,66900,3345,-19.67365583304066,-43.209154989131314,12
10:35:30.528,67000,3350,-19.67364846027435,-43.209148948261785,12
10:35:30.735,67100,3355,-19.6736409110718,-43.209145763392534,12
10:35:30.950,67200,3360,-19.673644031766827,-43.20914146011408,12
10:35:31.165,67300,3365,-19.673634360153642,-43.20913371823488,12
10:35:31.378,67400,3370,-19.673631758948222,-43.20913294583215,12
10:35:31.587,67500,3375,-19.673624094659424,-43.20912245824924,12
10:35:31.802,67600,3380,-19.67362704759166,-43.209122595024816,12
10:35:32.012,67700,3385,-19.673622322918188,-43.209118952165134,12
10:35:32.225,67800,3390,-19.673612735430442,-43.20911094573324,12
